,title,address,price,price_per_sqm,rooms,sqm
105,"Tatarasi, Dispecer, apartament 2 camere SD, mobilat si utilat","Strada Doctor Savini, Tatarasi Nord, Iasi, Iasi",350,7.14,2,49
487,Apartament 2 camere de inchiriat Bucium,"Podu Ros, Iasi, Iasi",350,7.14,2,49
471,Apartament nou 2 camere INCHIRIRE- Cug-Ideal Residence-,"CUG, Iasi, Iasi",350,7.45,2,47
594,"De inchiriat cu mutare imediata, Apartament 2 camere, decomandat","Soseaua Nicolina, CUG, Iasi, Iasi",350,7.45,2,47
723,Ultracentral Moldova Center langa Palas si UMF apartament 2 camere,"Podu Ros, Iasi, Iasi",350,7.45,2,47
260,"Apartament 1 camera, zona Garii, prima inchiriere","Strada Strapungerea Silvestru, Gara, Iasi, Iasi",350,7.61,1,46
508,"Apartament 1 camera, 46mp, decomandat, Dancu","Bulevardul Tudor Vladimirescu, Tudor Vladimirescu, Iasi, Iasi",350,7.61,1,46
889,"LUX- APART 1 CAM 46 mp, et 2, Esplanada-NICOLINA","Podu Ros, Iasi, Iasi",350,7.61,1,46
51,"Ap 2 camere, Etaj 1, Mob+utilat, Copou - Royal Town! Prima inchiriere","Centru, Iasi, Iasi",350,7.78,2,45
145,Apartament 2 Camere - Tatarasi Residence - 350 euro,"Strada Aurel Vlaicu, Aviatiei, Iasi, Iasi",350,7.78,2,45
409,"Exclusivitate! Închiriere, ap. 2 camere,Tatarasi-Penta Rezidențial","Centru, Iasi, Iasi",350,7.78,2,45
438,"Apartament 1 camera Frumoasa , 45 metri, etaj 1 Cod:151043","Bulevardul Poitiers, Frumoasa, Iasi, Iasi",350,7.78,1,45
843,Ofer apartament Green Park de inchiriat.,"Centru, Iasi, Iasi",350,7.78,2,45
130,Apartament 2 camere ESQ2 -loc parcare 350 euro,"Soseaua Pacurari, Canta, Iasi, Iasi",350,7.95,2,44
612,"Apartament 1 camera Gara , 43 metri, etaj 6 Cod:150255","Strada Garii, Gara, Iasi, Iasi",350,8.14,1,43
807,Apartament 2 camere Tatarasi,"Strada Fantanilor, Aviatiei, Iasi, Iasi",350,8.14,2,43
96,"Inchiriez ap 1 cam, Gara Bila","Centru, Iasi, Iasi",350,8.33,1,42
138,Apartament 1 Camera CUG - 350 euro,"Soseaua Nicolina, CUG, Iasi, Iasi",350,8.33,1,42
661,Apartament cu 2 camere Cug.,"Strada Bazei, CUG, Iasi, Iasi",350,8.33,2,42
770,Nicolina | 2 camere | centrala proprie | Mutare imediata,"Strada Salciilor, Nicolina 1, Iasi, Iasi",350,8.33,2,42
831,"Apartament de 2 camere, semidecomandat, 41mp, zona Tatarasi","Strada Aurel Vlaicu, Aviatiei, Iasi, Iasi",350,8.54,2,41
72,"Apartament 1 camera, CUG","Aleea Tudor Neculai, CUG, Iasi, Iasi",350,8.75,1,40
114,"Apartament 1 camera, zona Garii, mobilat si utilat","Strada Strapungerea Silvestru, Gara, Iasi, Iasi",350,8.75,1,40
164,"Apartament 1 camera, zona Alexandru cel Bun","Piata Voievozilor, Alexandru Cel Bun, Iasi, Iasi",350,8.75,1,40
219,persoana privata inchiriez apartament cu o camera,"Centru, Iasi, Iasi",350,8.75,1,40
307,Centru Apartament Modern langa Piata Unirii ( UMF) si Univ. Cuza,"Podu Ros, Iasi, Iasi",350,8.75,1,40
349,Apartament 1 camera River Towers - Iulius Mall,"Zona Industriala, Iasi, Iasi",350,8.75,1,40
414,Ultracentral Bulevardul Stefan apartament 1 camera,"Podu Ros, Iasi, Iasi",350,8.75,1,40
418,Centru - Gara langa UMF si Univ.Cuza apartament 1 camera modern,"Podu Ros, Iasi, Iasi",350,8.75,1,40
420,Tudor Grand Conest Residence lux apartament 1 camera,"Podu Ros, Iasi, Iasi",350,8.75,1,40
446,"Apartament de 1 cameră, decomandat, 40mp, zona Bucium","Strada Visan, Bucium, Iasi, Iasi",350,8.75,1,40
456,"P. fiz. ap.o cameră ultracentral, B-dul Stefan cel Mare-deasupra la DM","Centru, Iasi, Iasi",350,8.75,1,40
460,"Aparament 2 camere, Potiers Towers, mutare imediata!","Bulevardul Poitiers, Manta Rosie, Iasi, Iasi",350,8.75,2,40
617,Apartement 1 camera decomandat Kaufland Pacurari (AT953),"Pacurari, Iasi, Iasi",350,8.75,1,40
643,Centru Bloc Nou Apartament 1 Camera De Inchiriat,"Podu Ros, Iasi, Iasi",350,8.75,1,40
696,Apartament 1 camera decomandat mobilat modern zona Gara-Arcu,"Gara, Iasi, Iasi",350,8.75,1,40
769,Apartament 1 cameră Boheme Residence Bucium + Loc de parcare,"Centru, Iasi, Iasi",350,8.75,1,40
939,"Tatarasi! Ap.1 camera, bloc nou 2022, liber","Tatarasi Nord, Iasi, Iasi",350,8.75,1,40
68,"Apartament 1 camera Copou , 39 metri, etaj 1 Cod:151136","Bulevardul Carol I, Copou, Iasi, Iasi",350,8.97,1,39
899,1 CAMERA/PRIMA INCHIRIERE/ Poitiers Towers /smart home,"Bulevardul Poitiers, Manta Rosie, Iasi, Iasi",350,9.09,1,38.5
123,Apartament cu o camera CUG 350 euro,"Aleea Tudor Neculai, CUG, Iasi, Iasi",350,9.21,1,38
187,"Apartament recent renovat, mobilat si utilat, Billa-pasaj O. Bancila","Strada Arcu, Gara, Iasi, Iasi",350,9.21,1,38
329,Apartament cu o camera,"Soseaua Nicolina, CUG, Iasi, Iasi",350,9.21,1,38
429,Apartament cu o camera de inchiriat CUG bloc nou,"Centru, Iasi, Iasi",350,9.21,1,38
497,Ap 2 camere Copou,"Centru, Iasi, Iasi",350,9.21,2,38
272,"Apartament cu 1 camera, 37mp, Tatarasi","Bulevardul Tudor Vladimirescu, Tudor Vladimirescu, Iasi, Iasi",350,9.46,1,37
120,"Apartament 1 camera, Gara, 350 euro","Strada Profesor Cujba Petru, Gara, Iasi, Iasi",350,9.72,1,36
703,"Apartament Royal Town, 2 camere","Podu Ros, Iasi, Iasi",350,9.72,2,36
942,INCHIRIEZ Apartament 1 camera - STATIA PADURII (aprox 500 mp Tg Cucu),"Strada Profesor Paul Ion, Tatarasi Nord, Iasi, Iasi",350,9.72,1,36
343,"Apartament 1 camera, 35mp, in apropiere de Palas Mall","Strada Sfantul Andrei, Centru, Iasi, Iasi",350,10,1,35
375,"Persoana fizica, inchiriez apartament 1 camera","Centru, Iasi, Iasi",350,10,1,35
585,Ultracentral Bulevardul Independentei langa UMF si Universitatea Cuza,"Podu Ros, Iasi, Iasi",350,10,1,35
748,"Apartament 1 camera, Gara","Gara, Iasi, Iasi",350,10,1,35
922,De inchiriat ! Apartament cu o camera in zona Hala Centrala,"Podu Ros, Iasi, Iasi",350,10,1,35
1061,Apartament cu o camera - cheltuieli incluse - Copou,"Strada Transilvaniei, Pacurari, Iasi, Iasi",350,10,1,35
143,Apartament 1 camera Tatarasi 350 euro,"Strada Aurel Vlaicu, Aviatiei, Iasi, Iasi",350,10.94,1,32
736,Apartament cu 2 camere situat in zona Alexandru,"Aleea Musatini, Alexandru Cel Bun, Iasi, Iasi",350,10.94,2,32
992,Apartament 1 camera de inchiriat Copou - Negruzzi,"Strada Turcu, Pacurari, Iasi, Iasi",350,10.94,1,32
336,"Apartament de 1 camera, 30 mp, semidecomandat, Complex Cubis","Stradela Gradinari, Tatarasi Sud, Iasi, Iasi",350,11.67,1,30
368,Ap 1 camera | Proprietar | Prima închiriere | Complex CUBIS,"Tesatura, Iasi, Iasi",350,11.67,1,30
413,Copou Garsoniera De Inchiriat langa UMF si Univ.Cuza,"Podu Ros, Iasi, Iasi",350,11.67,1,30
480,Independentei - UMF garsoniera de inchiriat,"Podu Ros, Iasi, Iasi",350,11.67,1,30
507,"Centru - Independentei, garsoniera mobilata si utilata","Strada Vasile Conta, Centru, Iasi, Iasi",350,11.67,1,30
772,"Închiriez apartament 1 cameră, str. Arcu 25","Centru, Iasi, Iasi",350,13.46,1,26
974,Garsoniera de inchiriat,"Centru, Iasi, Iasi",350,14.58,1,24
9,Proprietar - Ultracentral - Garsoniera renovata LUX - Smart-Home,"Centru, Iasi, Iasi",350,17.5,1,20
932,Închiriez camera coafor,"Centru, Iasi, Iasi",350,17.5,1,20
276,"Apartament 1 camera,Zona CUG","Soseaua Nicolina, CUG, Iasi, Iasi",359,9.45,1,38
151,Inchiriere apartament cu 2 camere in zona Pacurari,"Pacurari, Iasi, Iasi",360,6,2,60
852,"Apartament 2 camere, 60mp, decomandat, Galata","Strada Valeni, Galata, Iasi, Iasi",360,6,2,60
583,Apartament 2 Camere Nicolina 2,"Strada Libertatii, Nicolina 2, Iasi, Iasi",360,7.2,2,50
509,"Apartament de 1 cameră, decomandat, 30mp, zona Copou","Bulevardul Carol I, Copou, Iasi, Iasi",360,12,1,30
230,"Apartament 3 camere, 60 MP, Baza 3","Bularga, Iasi, Iasi",365,6.08,3,60
793,"Gara, apartament 3 camere mobilat si utilat","Strada Strapungerea Silvestru, Gara, Iasi, Iasi",365,6.08,3,60
482,Apartament cu o camera GrandConest,"Centru, Iasi, Iasi",365,10.74,1,34
90,Apartament 1 camera Tatarasi 365 euro,"Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",365,11.06,1,33
207,Apartament 1 Camera Decomandat 39 MP + Loc Parcare - CUG - Complex Nou,"CUG, Iasi, Iasi",369,9.46,1,39
702,"Apartament supraetajat, 2 camere, Moara de Vant","Stradela Moara de Vant, Moara de Vant, Iasi, Iasi",370,4.62,2,80
690,"Apartament 2 camere, 75 mp, Manta Rosie","Soseaua Manta Rosie, Frumoasa, Iasi, Iasi",370,4.93,2,75
977,"Închiririez apartament 2 camere, Manta Roșie, Iasi","Centru, Iasi, Iasi",370,4.93,2,75
685,Apartament 3 camere decomandat et2 Pacurari - Canta,"Pacurari, Iasi, Iasi",370,5.29,3,70
706,Nicolina | 3 camere | Renovat Recent | Mutare imediata,"Strada Clopotari, Nicolina 2, Iasi, Iasi",370,5.29,3,70
154,"Apartament 2 camere, Alexandru cel Bun","Bulevardul Alexandru cel Bun, Alexandru Cel Bun, Iasi, Iasi",370,5.69,2,65
222,Apartament 2 camere Alexandru cel Bun - la bulevard 65 mp,"Alexandru Cel Bun, Iasi, Iasi",370,5.69,2,65
285,Ultracentral!! Apartament 2 camere,"Centru, Iasi, Iasi",370,6.73,2,55
848,"Apartament de 2 camere, decomandat, 54mp, zona Bucium","Strada Petre Buzatov, Bucium, Iasi, Iasi",370,6.85,2,54
107,Apartament 2 camere,"Centru, Iasi, Iasi",370,7.12,2,52
636,Închiriez Apartament 2 camere,"Centru, Iasi, Iasi",370,7.12,2,52
651,"Apartament 2 camere Cug , 51 metri, etaj 8 Cod:149407","Soseaua Nicolina, CUG, Iasi, Iasi",370,7.25,2,51
290,"Apartament 2 camere 50 mp, semidecomandat, Podu Ros","Bulevardul Primaverii, Tesatura, Iasi, Iasi",370,7.4,2,50
321,"Apartament 2 camere Podu Ros , 50 metri, etaj 2 Cod:151060","Podu Ros, Iasi, Iasi",370,7.4,2,50
640,Apartament 2 camere Nicolina / complex rezidențial *Fusion Tower !,"Nicolina 1, Iasi, Iasi",370,7.4,2,50
901,Bucium | 2 camere | Mutare imediata | Modern,"Soseaua Bucium, Zona Industriala, Iasi, Iasi",370,7.4,2,50
6,"Apartament 2 camere Bucium , 49 metri, etaj parter Cod:148750","Soseaua Bucium, Bucium, Iasi, Iasi",370,7.55,2,49
896,"De inchiriat,2 camere,mobilat si utilat+loc de parcare,Bucium-Poitiers","Bucium, Iasi, Iasi",370,7.71,2,48
489,"Apartament 2 camere Copou , 47 metri, etaj parter Cod:151024","Bulevardul Carol I, Copou, Iasi, Iasi",370,7.87,2,47
775,370 € Inchiriere 2 cam Iasi Podul de Fier Str. T. Vladimirescu et 4.,"Centru, Iasi, Iasi",370,7.87,2,47
683,Apartament 2 camere Tudor-Iullius Mall/ bloc nou *RIVER TOWERS*mobilat,"Tudor Vladimirescu, Iasi, Iasi",370,8.22,2,45
591,"Apartament 2 camere Tatarasi , 43 metri, etaj 2 Cod:150727","Strada Tatarasi, Tatarasi Nord, Iasi, Iasi",370,8.6,2,43
913,Tudor Vladimirescu | o camera | balcon 7mp | Conest Grand Residence,"Aleea Profesor Dimitrie Atanasiu, Zona Industriala, Iasi, Iasi",370,8.6,1,43
919,Apartament o camera Copou langa Univ. A.I.Cuza si Spitalul CFR,"Copou, Iasi, Iasi",370,8.81,1,42
251,Închiriez apartament superb/Rivers Towers/Tudor/Prima închiriere,"Centru, Iasi, Iasi",370,9.02,1,41
334,Apartament 2 camere Tatarasi Newton,"Tatarasi Nord, Iasi, Iasi",370,9.25,2,40
383,Apartament doua camere Podul Ros (bulevard Tutora),"Tesatura, Iasi, Iasi",370,10.57,2,35
680,Ultracentral langa UMF/ BIM/ Univ. Cuza apartament 1 camera,"Podu Ros, Iasi, Iasi",370,11.56,1,32
1067,"Podu Ros, foarte aproape de Palas, 3 camere","Splai Bahlui Mal Stang, Uzinei, Iasi, Iasi",375,5.36,3,70
742,Apartament 2 camere+parcare Nicolina - Aleea T.Neculai,"CUG, Iasi, Iasi",375,5.86,2,64
956,"Apartament 2 camere Nicolina, Aleea Tudor Neculai, nou, 60mp","Centru, Iasi, Iasi",375,6.25,2,60
745,"Apartament cu 2 camere, bloc nou, zona Copou","Carol I, Iasi, Iasi",375,7.5,2,50
946,"Apartament 3 camere D Nicolina-prima statie, 5 minute de Palas, LIBER!","Nicolina 1, Iasi, Iasi",379,6.32,3,60
144,"Apartmament 2 camere, Pacurari, 380 euro","Soseaua Pacurari, Pacurari, Iasi, Iasi",380,4.75,2,80
845,"Apartament 2 camere, decomandat, 80mp, Pacurari","Strada Popauti, Iasi, Iasi",380,4.75,2,80
891,"Apartament spatios in Pacurari, bloc nou tip vila","Pacurari, Iasi, Iasi",380,4.75,2,80
776,Apartament cu 2 camere situat in zona Pacurari - Kaufland,"Soseaua Pacurari, Pacurari, Iasi, Iasi",380,5.07,2,75
227,"380euro/luna, apartament 3 camere, model spatios, Alexandru Piata","Bulevardul Alexandru cel Bun, Alexandru Cel Bun, Iasi, Iasi",380,5.28,3,72
882,2 CAMERE/DECOMANDAT/GARA/BALCOM/CENTRALA PROPRIE/LOC DE PARCARE,"Gara, Iasi, Iasi",380,5.85,2,65
906,Moara de Foc | 3 camere | centrala,"Soseaua Moara de Foc, Canta, Iasi, Iasi",380,5.85,1,65
910,Apartament 2 camere - Copou Garden Residence,"Carol I, Iasi, Iasi",380,6.13,2,62
372,Apartament de închiriat Bucium 2 camere Zen Residence,"Centru, Iasi, Iasi",380,6.23,2,61
17,"Apartament 3 camere, Dacia","Bulevardul Dacia, Dacia, Iasi, Iasi",380,6.33,3,60
534,"Apartament de 2 camere, decomandat, 60mp, zona Bucium","Strada Petre Buzatov, Bucium, Iasi, Iasi",380,6.33,2,60
24,Centru ( Gara - Carrefour Market) apartament 2 camere decomandat,"Gara, Iasi, Iasi",380,6.67,2,57
1054,"Inchiriez apartament in zona Copou/Pacurari 57 mp,camera,living,2 bai","Copou, Iasi, Iasi",380,6.67,2,57
136,Apartament 2 Camere Contemporan Residence - 380 euro,"Aleea Cimitirul Evreiesc, Pacurari, Iasi, Iasi",380,6.79,2,56
274,Inchiriez apartament,"Centru, Iasi, Iasi",380,6.91,2,55
964,Prima Inchiriere-Apartament 2 camere-Pacurari,"Pacurari, Iasi, Iasi",380,6.91,2,55
131,"Apartament 2 Camere Decomandat, Dacia - 380 euro","Bulevardul Dacia, Dacia, Iasi, Iasi",380,7.04,2,54
278,Inchiriem apartament 2 camere Cantemir- PODUL ROS,"Podu Ros, Iasi, Iasi",380,7.04,2,54
379,Tatarasi bloc nou apartament 2 camere cu parcare inclusa de la 1iulie,"Podu Ros, Iasi, Iasi",380,7.6,2,50
196,"Apartament 2 camere CC, LUX, in Tatarasi,Prima Inchiriere","Centru, Iasi, Iasi",380,7.92,2,48
785,"Apartament cu 2 camere decomandat, la prima inchiriere!","Strada Bazei, CUG, Iasi, Iasi",380,7.92,2,48
195,"Apartament 2 camere Copou , 43 metri, etaj parter Cod:151091","Bulevardul Carol I, Copou, Iasi, Iasi",380,8.84,2,43
786,Palas! Apartament 1c Palas - Amazon,"Strada Zimbrului, Podu Ros, Iasi, Iasi",380,8.84,1,43
801,Apartament 1 camera Centru - Palas! Prima inchiriere!,"Strada Zimbrului, Tudor Vladimirescu, Iasi, Iasi",380,8.84,1,43
986,Apartament 2 camere Pacurari,"Centru, Iasi, Iasi",380,9.05,2,42
464,Apartament 2 camere Galata Oxygen,"Centru, Iasi, Iasi",380,9.27,2,41
634,Apartament 2 camere Galata,"Galata, Iasi, Iasi",380,9.27,2,41
811,"Apartament 1 camera, 40mp, decomandat, Bd. Independentei","Strada Vasile Alecsandri, Centru, Iasi, Iasi",380,9.5,1,40
1039,"Apartament 2 camere, open space, de inchiriat, zona Podul de Fier","Strada Vantu, Podu de Fier, Iasi, Iasi",380,10,2,38
137,"Apartament 1 camera, Palas, 380 euro","Strada Moldovei, Tudor Vladimirescu, Iasi, Iasi",380,10.56,1,36
254,"Apartament cu 1 camera, 36mp, decomandat, zona Centrala","Strada Moldovei, Tudor Vladimirescu, Iasi, Iasi",380,10.56,1,36
780,"Apartament 1 c, zona Palas","Centru, Iasi, Iasi",380,10.56,1,36
427,Exclusive Residence Copou - garsoniera (proprietar),"Centru, Iasi, Iasi",380,10.86,1,35
561,Apartament 2 camere Himson,"Centru, Iasi, Iasi",385,7.7,2,50
220,"Ap de inchiriat 2 cam openspace,Complex Himson, Tatarasi - Metalurgie","Strada Aurel Vlaicu, Aviatiei, Iasi, Iasi",385,8.02,2,48
789,"Apartament de 2 camere, 36mp, zona Tatarasi","Strada Zorilor, Moara de Vant, Iasi, Iasi",385,10.69,2,36
448,"Centru - Lazar Residence, apartament 1 camera , 40 mp !","Strada Sfantul Lazar, Centru, Iasi, Iasi",389,9.72,1,40
984,Apartament 3 camere Podu Ros,"Strada Traian, Podu Ros, Iasi, Iasi",390,6,3,65
874,Apartament 2 camere open-space + loc parcare Copou - Royal Town,"Agronomie, Iasi, Iasi",390,7.09,2,55
903,Apartament NOU 2 camere + parcare Popas Pacurari,"Pacurari, Iasi, Iasi",390,7.5,2,52
1065,"Apartament 2 camere Royal Town, COPOU","Copou, Iasi, Iasi",390,7.8,2,50
1072,"Tatarasi - apartament cu 2 camere, bloc nou","Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",390,9.75,2,40
750,Chirie | 2 Camere Tatarasi Inamstro,"Tatarasi Nord, Iasi, Iasi",390,10.26,2,38
221,"Apartament 2 camere Galata , 55 metri, etaj 2 Cod:150971","Soseaua Galata, Galata, Iasi, Iasi",399,7.25,2,55
622,Apartament 2 camere Centru - Independentei - UMF T Popa,"Centru, Iasi, Iasi",399,7.25,2,55
454,Apartament 2 camere zona Parcului Copou,"Pacurari, Iasi, Iasi",399,7.98,2,50
682,"Apartament 2 camere CENTRU-INDEPENDENTEI. liber, centrala termica, cur","Centru, Iasi, Iasi",399,7.98,2,50
328,Apartament 3 camere,"Strada Orientului, Nicolina 1, Iasi, Iasi",400,5.13,3,78
714,Apartament spatios cu 3 camere si 2 bai langa Piata CUG,"CUG, Iasi, Iasi",400,5.33,3,75
774,Apartament 3 camere Nicolina 2,"Strada Profesor Ion Inculet, Nicolina 2, Iasi, Iasi",400,5.33,3,75
286,"Apartament 3 camere, decomandat Oancea","Strada Oancea, Tatarasi Sud, Iasi, Iasi",400,5.48,3,73
991,"Apartament de 3 camere, decomandat, 72mp, zona Pacurari","Soseaua Rediu, Pacurari, Iasi, Iasi",400,5.56,3,72
503,Apartament cu 3 camere decomandate la Gara!,"Gara, Iasi, Iasi",400,5.71,3,70
555,"Podu Ros - Palas, 3 camere, mobilat si utilat","Splaiul Bahlui Mal Drept, Tesatura, Iasi, Iasi",400,5.71,3,70
406,"Nicolina-Egalitatii, 3 camere decomandat","Strada Salciilor, Nicolina 1, Iasi, Iasi",400,6.15,3,65
510,"Apartament 3 camere, semidecomandat, 65mp, Tudor Vladimirescu","Bulevardul Tudor Vladimirescu, Tatarasi Nord, Iasi, Iasi",400,6.15,3,65
960,Prima Inchiriere-Apartament 2 camere-Pacurari,"Pacurari, Iasi, Iasi",400,6.15,2,65
485,Ap 2 camere decomandat bloc nou +1loc parcare zona Bucium Trei Sarmale,"Bucium, Iasi, Iasi",400,6.35,2,63
470,"Apartament 2 camere Bucium , 62 metri, etaj 4 Cod:149776","Soseaua Bucium, Bucium, Iasi, Iasi",400,6.45,2,62
649,"Apartament 2 camere Copou , 62 metri, etaj 4 Cod:150856","Bulevardul Carol I, Copou, Iasi, Iasi",400,6.45,2,62
82,Apartament 2 camera Bucium-bulevard-loc parcare 400 euro,"Bulevardul Poitiers, Manta Rosie, Iasi, Iasi",400,6.67,2,60
160,Apartament nou 2 camere zona Copou- Complex Royal Town,"Agronomie, Iasi, Iasi",400,6.67,2,60
214,"Apartament 2 camere, 60 mp, decomandat, Nicolina","Strada Sfantul Gheorghe, Nicolina 1, Iasi, Iasi",400,6.67,2,60
330,Apartament cu 2 camere,"Aleea Tudor Neculai, CUG, Iasi, Iasi",400,6.67,2,60
360,Apartament 3 camere-Bloc Nou-Cug,"CUG, Iasi, Iasi",400,6.67,3,60
570,proprietar inchiries apartament cu 2 camere,"Centru, Iasi, Iasi",400,6.67,2,60
691,"Apartament 2 camere, 60 mp, Nicolina-CUG","Aleea Tudor Neculai, Nicolina 1, Iasi, Iasi",400,6.67,2,60
698,"Ap 3 camere, 60 mp, Mobilat si Utilat Complet, Mircea cel Batran, et 3","Mircea cel Batran, Iasi, Iasi",400,6.67,3,60
738,Închiriez ap 2 camere zona Nicolina-CUG (Belvedere),"Centru, Iasi, Iasi",400,6.67,2,60
749,"PF Inchiriez Apartament 2 camere decomandat 60mp2, Bucium, la Strada","Centru, Iasi, Iasi",400,6.67,2,60
933,"Apartament 2 camere Centru, 60mp, CT, mobilat+utilat","Podu Ros, Iasi, Iasi",400,6.67,2,60
957,"Ap.3 camere D,CT,Nicolina LIDL","Centru, Iasi, Iasi",400,6.67,3,60
1074,"Apartament Pacurari, conditii moderne","Strada Canta, Pacurari, Iasi, Iasi",400,6.67,2,60
25,Apartament 2 Camere Concept Residence - 400 euro,"Soseaua Moara de Foc, Canta, Iasi, Iasi",400,6.9,2,58
70,"Apartament 2 camere, CUG","Aleea Tudor Neculai, CUG, Iasi, Iasi",400,6.9,2,58
397,"Apartament 2 camere Pacurari , 58 metri, etaj parter Cod:150942","Soseaua Pacurari, Pacurari, Iasi, Iasi",400,6.9,2,58
688,Aartament 2 camere 300 m spate Kaufland Pacurari,"Soseaua Pacurari, Pacurari, Iasi, Iasi",400,6.9,2,58
590,"Apartament 2 camere Tatarasi , 57 metri, etaj 1 Cod:150948","Strada Tatarasi, Tatarasi Nord, Iasi, Iasi",400,7.02,2,57
668,"Apartament 2 camere Nicolina , 57 metri, etaj 5 Cod:150920","Strada Petre Tutea, Nicolina 1, Iasi, Iasi",400,7.02,2,57
67,"Prima inchiriere, 2 camere CUG, totul nou, mobilat si utilat","Soseaua Nicolina, CUG, Iasi, Iasi",400,7.14,2,56
75,Apartament 2 camere Cug 400 euro,"Aleea Tudor Neculai, CUG, Iasi, Iasi",400,7.14,2,56
117,Apartament cu 2 camere decomandat CUG 400 euro,"Aleea Tudor Neculai, CUG, Iasi, Iasi",400,7.14,2,56
39,2 camere Tudor Vladimirescu (langa fostul Club Motor),"Stradela I. I. Mironescu, Moara de Vant, Iasi, Iasi",400,7.27,2,55
323,Apartament cu 2 camere,"Strada Sfantul Lazar, Podu Ros, Iasi, Iasi",400,7.27,2,55
432,Copou | 2 camere | Central | Recent renovat,"Strada Cazarmilor, Copou, Iasi, Iasi",400,7.27,2,55
709,"Apartament 2 camere, Bloc Nou, Langa Bulevard, Decomandat,Nicolina Cug","CUG, Iasi, Iasi",400,7.27,2,55
829,"Apartament 2 camere, decomandat, 55mp, etaj 2/4, Podu Ros - Cantemir","Podu Ros, Iasi, Iasi",400,7.27,2,55
838,"2 CAM Podu Ros - 55mp, et 2/4, renovat, centrala noua, AC","Podu Ros, Iasi, Iasi",400,7.27,2,55
840,"Ap 2 camere, 55 mp, etaj 2 , Mobilat si Utilat, P.Ros - Cantemir","Cantemir, Iasi, Iasi",400,7.27,2,55
842,"Apartament 2 camere, RENOVAT, mobilat si utilat, Podu Ros","Podu Ros, Iasi, Iasi",400,7.27,2,55
1071,"Inchiriez apartament 2 camere, decomandat, Copou - Parc Copou","Strada Titu Maiorescu, Copou, Iasi, Iasi",400,7.27,2,55
69,Apartament cu doua camere decomandat,"CUG, Iasi, Iasi",400,7.41,2,54
374,Apartament 2 camere decomandate bloc nou +loc de parcare zona Tatarasi,"Tatarasi Nord, Iasi, Iasi",400,7.41,2,54
1051,Inchiriez apartament 3 camere Liber 1 iulie,"Alexandru Cel Bun, Iasi, Iasi",400,7.41,3,54
925,"Închiriere - Apartament 3 camere, Podu Roș","Strada Nicolina, Podu Ros, Iasi, Iasi",400,7.56,3,52.93
170,Apartament 2 camere Metalurgie,"Bulevardul Chimiei, Tatarasi Sud, Iasi, Iasi",400,7.69,2,52
518,"Apartament de doua camere, decomandat, 52mp, zona Dacia","Strada Tabacului, Dacia, Iasi, Iasi",400,7.69,2,52
887,CUG | 2 camere | Mutare Imediata | Prima inchiriere,"Strada Bazei, CUG, Iasi, Iasi",400,7.69,2,52
1046,Apartament 2camere,"Centru, Iasi, Iasi",400,7.69,2,52
52,"Pacurari- 2 camere etaj 1,Prima inchiriere","Pacurari, Iasi, Iasi",400,7.84,2,51
529,"Apartament de 2 camere, decomandat, 51mp, zona Canta","Stradela Canta, Canta, Iasi, Iasi",400,7.84,2,51
729,"Pacurari-Apartament 2 camere etaj 1, Inchiriere","Pacurari, Iasi, Iasi",400,7.84,2,51
897,2 CAMERE/PRIMA INCHIRIERE/CANTA/BALCON SPATIOS/AER CONDITIONAT,"Strada Canta, Canta, Iasi, Iasi",400,7.84,2,51
28,Copou | 2 camere | Bloc Nou | Mutare imediata,"Copou, Iasi, Iasi",400,8,2,50
33,"Apartament 2 camere Pacurari , 50 metri, etaj 8 Cod:151142","Soseaua Pacurari, Pacurari, Iasi, Iasi",400,8,2,50
91,"Apartament 2 camere DECOMANDAT, CUG, TOTUL NOU","Aleea Tudor Neculai, CUG, Iasi, Iasi",400,8,2,50
163,"Apartament 2 CD, Panoramic Residence","CUG, Iasi, Iasi",400,8,2,50
173,Apartament 2 camere Copou,"Centru, Iasi, Iasi",400,8,2,50
174,"Apartament 2 camere Gara , 50 metri, etaj 4 Cod:150323","Strada Garii, Gara, Iasi, Iasi",400,8,2,50
180,"Apartament 2 camere, decomandat persoana fizica","Centru, Iasi, Iasi",400,8,2,50
340,"Inchiriez apartament 2 cam, open space, zona Copou - Belleveu","Aleea Grigore Ghica Voda, Copou, Iasi, Iasi",400,8,2,50
458,Ap 2 camere de inchiriat bloc nou zona COPOU-Complex Royal Town,"Carol I, Iasi, Iasi",400,8,2,50
543,Ultracentral Tg. Cucu( Sararie ) Casa 2Camere Individuala,"Podu Ros, Iasi, Iasi",400,8,2,50
548,Piata Unirii UMF apartament 2 camere,"Podu Ros, Iasi, Iasi",400,8,2,50
557,Apartament 2 camere cu parcare Copou,"Copou, Iasi, Iasi",400,8,2,50
581,Apartament cu doua camere+parcare,"Strada Stefan cel Mare, Copou, Iasi, Iasi",400,8,2,50
602,PROPRIETAR! Inchiriez apartament 2 camere rond PODU ROS,"Centru, Iasi, Iasi",400,8,2,50
752,Podu Ros ( langa Palas) Apartament Modern 2 Camere De Inchiriat NOU,"Podu Ros, Iasi, Iasi",400,8,2,50
800,Apartament 2 camere Tatarasi-Ciurchi,"Tatarasi Sud, Iasi, Iasi",400,8,2,50
