,title,address,price,price_per_sqm,rooms,sqm
681,"Apartament 2 camere Lunca Cetatuii , 58 metri, etaj 1 Cod:143249","Soseaua Nicolina, CUG, Iasi, Iasi",64000,1103,2,58
1129,"Apartament 2 camere Podu Ros , 54 metri, etaj 4 Cod:150312","Podu Ros, Iasi, Iasi",64000,1185,2,54
1429,APARTAMENT 2 CAM ETAJ 2 DIN 4 ZONA PASAPOARTE BLD PRIMAVERII,"Bulevardul Primaverii, Tesatura, Iasi, Iasi",64000,1231,2,52
2731,"Ap 2 cam decomandat, Canta, liber","Podu Ros, Iasi, Iasi",64000,1231,2,52
2888,Vand apartament 2 camere zona Canta,"Centru, Iasi, Iasi",64000,1231,2,52
4403,"Apartament 2 camere, RENOVAT, parter, FARA RISC, Podu Ros","Podu Ros, Iasi, Iasi",64000,1231,2,52
17,Apartament 2 camere Tudor Vladimirescu,"Tudor Vladimirescu, Iasi, Iasi",64000,1255,2,51
182,Apartament 2 Camere Bulevardul Tudor Vladimirescu,"Bulevardul Tudor Vladimirescu, Tudor Vladimirescu, Iasi, Iasi",64000,1255,2,51
567,Apartament 2 camere in zona T. Vladimirescu,"Tudor Vladimirescu, Iasi, Iasi",64000,1255,2,51
1010,"Apartament 2 camere Lunca Cetatuii , 50 metri, etaj 1 Cod:150857","Soseaua Nicolina, CUG, Iasi, Iasi",64000,1280,2,50
2395,Apartament 2 Camere Podu Ros - Cantemir Fara Risc Seismic,"Aleea Rozelor, Podu Ros, Iasi, Iasi",64000,1280,2,50
1495,"Apartament 2 camere, SD, 48 mp, Tatarasi","Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",64000,1333,2,48
4266,"Apartament 2 camere, Podu de Fier - Tg. Cucu, 48mp","Podu Ros, Iasi, Iasi",64000,1333,2,48
4412,Apartament 2 camere mobilat si utilat Pacurari Alpha Bank,"Centru, Iasi, Iasi",64000,1362,2,47
1327,"Podu Ros- apartament 2cam, renovat","Tesatura, Iasi, Iasi",64000,1422,2,45
222,"Apartament cu 2 camere, decomandat, 48mp, et 2\/4, Galata","Strada Urechia Vasile A., Galata, Iasi, Iasi",64000,1455,2,44
2851,Etaj 2din4. Apartament 2SD Alexandru-Chimicale.,"Soseaua Nationala, Gara, Iasi, Iasi",64000,1488,2,43
1153,Persoana fizica vând apartament 2 camere,"Alexandru Cel Bun, Iasi, Iasi",64000,1600,2,40
3320,"Apartament nou, FINALIZAT, cu loc de parcare inclus, Tatarasi","Tatarasi Sud, Iasi, Iasi",64000,1641,1,39
3501,"EXCLUSIVITATE, apartament nou, FINALIZAT, cu 1 camera, Tatarasi","Tatarasi Sud, Iasi, Iasi",64000,1641,1,39
3808,"Apartament nou, 1 camera, FINALIZAT, 64 000 euro, cu parcare inclusa","Tatarasi Sud, Iasi, Iasi",64000,1641,1,39
3818,"Apartament nou, 1 camera, 64 000 euro, cu parcare inclusa, Tatarasi","Tatarasi Sud, Iasi, Iasi",64000,1641,1,39
2378,"Apartament 1 camera, Tatarasi Venetia, bloc nou finalizat, loc de parc","Strada Ion Creanga, Tatarasi Nord, Iasi, Iasi",64000,1684,1,38
4065,"Apartament 1 camera, mobilat LUX, BLOC NOU, Kaufland Tatarasi","Tatarasi Sud, Iasi, Iasi",64000,1684,1,38
869,"ADAMANT ECLYPSE, 1 camera decomandat, TIP 1C, 49,3mp","Strada Hlincea, CUG, Iasi, Iasi",64090,1508,1,42.5
4382,"Apartament 1 cam de vanzare,41 mp,Dacia","Strada Sucidava, Dacia, Iasi, Iasi",64235,1567,1,41
2752,Apartament 1 camera Dacia-Canta/ IDEAL PTR INVESTITIE-FINALIZATE,"Dacia, Iasi, Iasi",64235,1647,1,39
3947,PROIECT NOU | apartament 1 camera LA CHEIE | Pacurari - Alpha Bank,"Soseaua Pacurari, Pacurari, Iasi, Iasi",64332,1800,1,35.74
508,Tatarasi-Ateneu-3 Camere Decomandat 72mp-etaj intermediar,"Tatarasi Nord, Iasi, Iasi",64500,896,3,72
4286,"Etaj 3! Apartament 3 camere Alexandru cel Bun, 53mp, CT","Podu Ros, Iasi, Iasi",64500,1217,3,53
4708,"Apartament 2 camere, decomandat, de vanzare, Galata - Voinesti","Soseaua Voinesti, Nicolina 1, Iasi, Iasi",64500,1217,2,53
4103,"Etaj 2! Apartament 2 camere Podu Ros, 52mp, fara risc","Podu Ros, Iasi, Iasi",64500,1240,2,52
669,Podu Ros- 3 camere- etaj intermediar- fara risc,"Podu Ros, Iasi, Iasi",64500,1265,3,51
2335,Exclusivitate. Apartament 2 camere SD. 2din4. P.Ros,"Splai Bahlui Mal Drept, Cantemir, Iasi, Iasi",64500,1290,2,50
505,"Apartament 2 camere Podu Ros , 49 metri, etaj 2 Cod:151058","Podu Ros, Iasi, Iasi",64500,1316,2,49
268,"Apartament 2 camere decomandat, Galata","Podu Ros, Iasi, Iasi",64500,1344,2,48
667,Apartament cu 2 camere decomandat - Galata,"Mircea cel Batran, Iasi, Iasi",64500,1344,2,48
1193,"Etaj 2! Apartament 2 camere Galata, 48mp, CT, AC","Podu Ros, Iasi, Iasi",64500,1344,2,48
1402,Apartament 2 camere Galata decomandat Pers.Fizica,"Centru, Iasi, Iasi",64500,1344,2,48
493,"Apartament 2 camere Galata , 46 metri, etaj 2 Cod:151031","Soseaua Galata, Galata, Iasi, Iasi",64500,1402,2,46
3267,OCAZIE - VAND Apartament 1 camera - zona Statia Padurii,"Strada Profesor Paul Ion, Tatarasi Nord, Iasi, Iasi",64500,1792,1,36
4438,2 CAMERE - COPOU - centrala - langa Facultatea Al. I. CUZA,"Copou, Iasi, Iasi",64500,1843,2,35
3218,"Apartament 1 camera, decomandat, nou, Tatarasi","Aviatiei, Iasi, Iasi",64512,1654,1,39
4338,"Apartamente noi in stil romanesc, 1 camera, Tatarasi Comision 0%","Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",64512,1698,1,38
1487,"ADAMANT ECLYPSE, 1 camera decomandat, TIP 1D, 49,7mp","Strada Hlincea, CUG, Iasi, Iasi",64610,1520,1,42.5
242,Investeste in cea ma buna locatie cu autorizatie-1 cam Nicolina:150376,"Strada Petre Tutea, Nicolina 1, Iasi, Iasi",64800,1800,1,36
1184,"Apartament 1 camera, bloc nou NICOLINA Lidl, NU e obligatorie parcarea","Nicolina 2, Iasi, Iasi",64854,1802,1,36
2208,"Apartament nou, 1 camera, decomandat, 64 890 euro, NICOLINA","Nicolina 1, Iasi, Iasi",64890,1803,1,36
3496,"Galata, etaj 3, 2 camere decomandat, bucatarie mare","Mircea cel Batran, Iasi, Iasi",64900,1202,2,54
4321,"Apartament 2 camere, Nicolina, 54mp, CT, pret negociabil","Podu Ros, Iasi, Iasi",64900,1202,2,54
4140,"Etaj 1! Apartament 2 camere, Podu Ros, 53mp, CT","Podu Ros, Iasi, Iasi",64900,1225,2,53
4813,Apartament cu plata in RATE,"Podu Ros, Iasi, Iasi",64900,1248,2,52
2065,"AP. 2 camere, decomandat, etaj 3, 54 mp, bloc 1980","Podu Ros, Iasi, Iasi",64900,1273,2,51
4838,"Apartament 2 camere modern, mobilat, ETAJ 1, BLOC NOU, Visoianu","CUG, Iasi, Iasi",64900,1273,2,51
855,Apartament 3 camere Decomandat. Alexandru Familial. 3din4,"Bulevardul Alexandru cel Bun, Alexandru Cel Bun, Iasi, Iasi",64900,1381,3,47
3588,"Etaj 1! Apartament 2 camere, Gara - Billa, CT, izolat","Podu Ros, Iasi, Iasi",64900,1545,1,42
408,"Ap 2 camere, gradina amenajata, mobilat+utilat, bloc nou","Podu Ros, Iasi, Iasi",64900,1754,2,37
2456,"NOU! Nicolina, OMV, 1 camera, 36mp, SEMICENTRAL","Nicolina 1, Iasi, Iasi",64900,1803,1,36
2484,"Proiect nou, Nicolina bulevard, 1 camera la pret Promotional!","Strada Carpati, Nicolina 2, Iasi, Iasi",64900,1803,1,36
3620,"Apartament 2 camere 46.70 mp, etaj intermediar, zona Bucium","Strada Visan, Bucium, Iasi, Iasi",64913,1390,2,46.7
2320,"Apartament 1 camera 45 mp FINALIZAT, bloc nou Poitiers Towers","Manta Rosie, Iasi, Iasi",64990,1444,1,45
3559,Apartament 3 camre Alexandru,"Centru, Iasi, Iasi",64991,1274,3,51
2967,"Apartament 1 camera, nou, langa padure","Manta Rosie, Iasi, Iasi",64996,1390,1,46.76
4750,Direct Dezvoltator Ap 1 camera Manta Rosie Residence,"Strada Manta Rosie, Frumoasa, Iasi, Iasi",64996,1390,1,46.76
184,"Apartament 2 camere! Etaj 3 din 4, Tatarasi Dispecer","Tatarasi Nord, Iasi, Iasi",64999,1300,2,50
2594,"Apartament 3 camere, Alexandru Cel Bun!","Alexandru Cel Bun, Iasi, Iasi",64999,1300,3,50
1988,Apartament 3 camere Podu Ros,"Podu Ros, Iasi, Iasi",65000,970,3,67
292,2 camere decomandat Nicolina Valea Adanca 60 mp.et.1 Cod:151133,"Strada Petre Tutea, Nicolina 1, Iasi, Iasi",65000,1083,2,60
4115,"2 camere, decomandat, RATE DEZVOLTATOR, mutare imediata, Bucium Visan","Bucium, Iasi, Iasi",65000,1083,2,60
3961,"2 CAMERE decomandat, boxa, parcare, mutare imediata, RATE DEZVOLTATOR","Bucium, Iasi, Iasi",65000,1102,2,59
2219,Bloc Nou Finalizat – Apartament 2 camere – Visan – Bucium,"Bucium, Iasi, Iasi",65000,1115,2,58.3
1840,Tatarasi-Dispecer-3 camere decomandat-etaj 1,"Tatarasi Sud, Iasi, Iasi",65000,1121,3,58
2489,Tatarasi-Dispecer-3 cam. decomandat-etaj 1,"Tatarasi Sud, Iasi, Iasi",65000,1121,3,58
2725,3 camere decomandat-Tatarasi-Dispecer-etaj 1,"Tatarasi Sud, Iasi, Iasi",65000,1121,3,58
3382,"Tudor Vladimirescu, apartament 3 camere, investitie sigura!!!","Bulevardul Tudor Vladimirescu, Tatarasi Nord, Iasi, Iasi",65000,1121,3,58
4617,Podu Ros - Aleea Rozelor apartament 3 camere ideal pentru locuit sau i,"Aleea Rozelor, Podu Ros, Iasi, Iasi",65000,1121,3,58
680,"Apartament 2 camere Cug , 56 metri, etaj parter Cod:143310","Soseaua Nicolina, CUG, Iasi, Iasi",65000,1161,2,56
135,"Apartament 3 camere Dacia , 55 metri, etaj 2 Cod:148624","Bulevardul Dacia, Dacia, Iasi, Iasi",65000,1182,3,55
1009,"Apartament 2 camere etaj intermediar, bloc nou, CUG","Soseaua Nicolina, CUG, Iasi, Iasi",65000,1182,2,55
1077,Apartament 2 camere bloc nou de vanzare zona Nicolina-Providenta,"Podu Ros, Iasi, Iasi",65000,1182,2,55
2873,Apartament 2 camere decomandat - Mircea cel Batran,"Podu Ros, Iasi, Iasi",65000,1182,2,55
3316,"Apartament 3 camere Alexandru cel Bun, 55mp, CT, izolat","Podu Ros, Iasi, Iasi",65000,1182,3,55
4529,Apartament cu doua camere 55mp,"Podu Ros, Iasi, Iasi",65000,1182,2,55
1241,Apartament 2 camere decomandate de vanzare zona Nicolina-Prima Statie,"Nicolina 2, Iasi, Iasi",65000,1204,2,54
2223,Apartament cu 3 camere Decomandate situat in zona Mircea,"Podu Ros, Iasi, Iasi",65000,1204,3,54
2226,Apartament cu 3 camere Decomandate in zona Minerva,"Podu Ros, Iasi, Iasi",65000,1204,3,54
4161,"Podu Ros- ap 2cam, parter cu balcon","Podu Ros, Iasi, Iasi",65000,1204,2,54
39,Apartament cu 3 camere Mircea cel Batran,"Podu Ros, Iasi, Iasi",65000,1226,3,53
1987,Apartament 2 camere de vanzare Podu Ros,"Podu Ros, Iasi, Iasi",65000,1226,2,53
2288,Apartament 2 camere – Decomandat – Bloc Nou Finalizat – Visan – Bucium,"Bucium, Iasi, Iasi",65000,1226,2,53
1126,"Nicolina - Belvedere, 52 mp, Bloc 2016, AC","Soseaua Nicolina, Nicolina 1, Iasi, Iasi",65000,1250,2,52
2624,"2 camere, Galata, Bloc nou","Nicolina 1, Iasi, Iasi",65000,1250,2,52
3662,"Apartament 2 camere decomandat, 52 mp Urban Galata, parcare subterana","Nicolina 1, Iasi, Iasi",65000,1250,2,52
4308,"Podu Ros- Palas- apartament 2 camere, etajul 1","Podu Ros, Iasi, Iasi",65000,1250,2,52
4363,Ap 2 camera D 52mp Bloc nou Parcare inclusa zona Pacurari,"Podu Ros, Iasi, Iasi",65000,1250,2,52
4693,"Apartament cu 2 camere, decomandat, etajul 3\/4, 56mp, Galata","Strada Cerna, Mircea cel Batran, Iasi, Iasi",65000,1250,2,52
2087,Apartament 3 Camere - Alexandru - Dacia,"Podu Ros, Iasi, Iasi",65000,1275,3,51
649,Apartament cu 3 camere,"Centru, Iasi, Iasi",65000,1300,3,50
973,APARTAMENT 2 CAM DEC INTABULAT LIBER 65000 EURO,"Fundatura Otelariei, CUG, Iasi, Iasi",65000,1300,2,50
1075,Apartament 2 camere bloc nou finalizat - Bucium Visan,"Podu Ros, Iasi, Iasi",65000,1300,2,50
1104,"Apartament 2 camere, 50 mp - Alexandru cel Bun","Alexandru Cel Bun, Iasi, Iasi",65000,1300,2,50
1109,"Podu Ros - Centru, apartament 2 camere SD fara risc seismic!","Bulevardul Socola, Podu Ros, Iasi, Iasi",65000,1300,2,50
1167,Apartament 2 camere bloc nou - Bucium Visan,"Podu Ros, Iasi, Iasi",65000,1300,2,50
1201,Apartament 2 camere Cantemir-Podu Ros 65.000 euro,"Bulevardul Nicolae Iorga, Podu Ros, Iasi, Iasi",65000,1300,2,50
1646,Apartament 2 camere decomandat Tatarasi Flora,"Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",65000,1300,2,50
1995,"Etaj 1! Apartament 2 camere, Tatarasi, 50mp, CT, fara risc","Podu Ros, Iasi, Iasi",65000,1300,2,50
1999,"Apartament 2 camere, 50 mp, Pacurari-Kaufland! Mobilat,utilat!","Pacurari, Iasi, Iasi",65000,1300,2,50
2215,"Apartament cu 3 camere, decomandat, 52mp, Alexandru cel Bun","Soseaua Nationala, Alexandru Cel Bun, Iasi, Iasi",65000,1300,3,50
2295,"Apartament 2 camere , Fara Risc - Tatarasi - Flora","Podu Ros, Iasi, Iasi",65000,1300,2,50
2989,"Ap. 2 camere, 50 mp, etaj intermediar, Tatarasi","Podu Ros, Iasi, Iasi",65000,1300,2,50
3782,"Apartament 2 camere, decomandat, 50mp, Pacurari - Staer","Soseaua Pacurari, Pacurari, Iasi, Iasi",65000,1300,2,50
3987,"Apartament 2 camere, DECOMANDAT, mobilat ,etajul 2, Galata Lidl","Mircea cel Batran, Iasi, Iasi",65000,1300,2,50
4372,"Etaj 3! Apartament 2 camere Podu Ros, 50mp, CT","Podu Ros, Iasi, Iasi",65000,1300,2,50
4509,"Apartament 2 camere Pacurari, 50mp, CT, AC, izolat, BOXA","Podu Ros, Iasi, Iasi",65000,1300,2,50
922,Apartament 2 camere Podu Ros-Cantemir 65.000 euro,"Centru, Iasi, Iasi",65000,1327,2,49
2698,Apartament 2 camere Cantemir 65.000 euro!,"Aleea Rozelor, Podu Ros, Iasi, Iasi",65000,1327,2,49
53,"Apartament 2 camere Podu Ros , 48 metri, etaj parter Cod:151157","Podu Ros, Iasi, Iasi",65000,1354,2,48
238,"2 camere Pepinierei,48 mp,parter cu balcon,boxa si parcare Cod:147630","Strada Petre Tutea, Nicolina 1, Iasi, Iasi",65000,1354,2,48
818,"2 cam open space finalizat si intabulat 48 mp,Pepinierei Cod:147630","Strada Petre Tutea, Nicolina 1, Iasi, Iasi",65000,1354,2,48
1221,"Ap. 2 camere open space,str. Pepinierei,cu boxa si parcare Cod:147630","Strada Petre Tutea, Nicolina 1, Iasi, Iasi",65000,1354,2,48
1803,"Apartament in Tatarasi Flora, 2 camere, 51mp, fara risc seismic","Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",65000,1354,2,48
3477,"Apartament 2 cam, decomandat, de vanzare in zona Tatarasi - Dispecer","Strada Vasile Lupu, Tatarasi Sud, Iasi, Iasi",65000,1354,2,48
2252,"Etaj 3! Apartament 2 camere Galata, 47mp, CT","Podu Ros, Iasi, Iasi",65000,1383,2,47
1012,"Apartament 2 camere Galata , 46 metri, etaj 2 Cod:151031","Soseaua Galata, Galata, Iasi, Iasi",65000,1413,2,46
800,"FINALIZAT, Apartament 1 camera 45 mp, etaj 6, bloc nou Poitiers Towers","Bulevardul Poitiers, Manta Rosie, Iasi, Iasi",65000,1444,1,45
2290,"Apartament 2 camere decomandat, Galata","Podu Ros, Iasi, Iasi",65000,1444,2,45
2348,Apartament 2 camere Modern Mircea cel Batran,"Strada Petru Schiopu, Galata, Iasi, Iasi",65000,1444,2,45
2974,"Apartament 2 camere, mobilat, ETAJ 1, bloc 2004, Tudor Vladimirescu","Tudor Vladimirescu, Iasi, Iasi",65000,1477,2,44
648,Apartament nou 2 camere - FINALIZAT - Mutare imediata - CUG,"CUG, Iasi, Iasi",65000,1548,2,42
1668,APARTAMENT 2 CAMERE DEC ALEXANDRU PIATA,"Piata Voievozilor, Alexandru Cel Bun, Iasi, Iasi",65000,1548,2,42
3475,Ultimele apartamente! Ap1Cam Decomandat Poitiers - Continental,"Strada Mihail Sturdza, Manta Rosie, Iasi, Iasi",65000,1548,1,42
4174,"Apartament 1 camera, Mutare 2023 Bloc Nou!","Bulevardul Poitiers, Manta Rosie, Iasi, Iasi",65000,1548,1,42
2100,"Apartament 2 camere 41 mp, semidecomandat, Pacurari","Soseaua Pacurari, Pacurari, Iasi, Iasi",65000,1585,2,41
2114,Schimb apartament 2cam=>3cam,"Alexandru Cel Bun, Iasi, Iasi",65000,1585,2,41
609,1 camera decomandat Gara 40 mp et.3 mobilat bloc 1988 Cod:150556,"Strada Garii, Gara, Iasi, Iasi",65000,1625,1,40
1794,"APT 2 camere, decomandat - Zona Alexandru cel Bun","Alexandru Cel Bun, Iasi, Iasi",65000,1625,2,40
3231,"Pacurari - apartament cu 2 camere, bloc nou, loc de parcare","Soseaua Pacurari, Pacurari, Iasi, Iasi",65000,1625,2,40
3843,"Apartament 2 camere open-space, mobilat, BLOC NOU, Nicolina","Nicolina 1, Iasi, Iasi",65000,1757,2,37
3925,"Dezvoltator: Ap. 1 Cameră TIP 1, 41,42 m2, Păcurari, Ideal investiții","Podu Ros, Iasi, Iasi",65237,1575,1,41.42
88,"Apartament cu 3 camere in bloc fara risc seismic, in Bucsinescu-Tudor","Centru, Iasi, Iasi",65500,1056,3,62
1616,"Apartament 2 camere mobilat si utilat, etaj 1 intermediar","Soseaua Iasi-Voinesti, Galata, Iasi, Iasi",65500,1092,2,60
4706,"Podu Ros - Palas, apartament 2 camere renovat, bloc fara risc!","Bulevardul Tutora, Tesatura, Iasi, Iasi",65500,1260,2,52
2027,"Apartament 2 camere, Podu Ros - Tutora","Podu Ros, Iasi, Iasi",65500,1310,2,50
2033,Vanzare apartament 2 camere - Podu Ros,"Podu Ros, Iasi, Iasi",65500,1310,2,50
4540,Podu Ros - Palas Mall,"Podu Ros, Iasi, Iasi",65500,1310,2,50
4700,Podu Ros- Palas- Facultati -apartament 2camere,"Podu Ros, Iasi, Iasi",65500,1310,2,50
3432,Apartament Studio Pacurari- Canta,"Strada Canta, Canta, Iasi, Iasi",65500,1638,1,40
2477,"Etaj 1! Apartament 1 camera Moara de Vant-Podu de Fier, loc parcare","Podu Ros, Iasi, Iasi",65500,1770,1,37
1601,"Apartament 1 camera Moara de Vant mobilat, utilat","Strada Mironescu, Moara de Vant, Iasi, Iasi",65500,1819,1,36
3298,"Garsoniera 33 mp, Moara de Vant","Stradela Moara de Vant, Moara de Vant, Iasi, Iasi",65500,1985,1,33
4441,"Apartament cu 2 camere,decomandat, Aleea Tudor Neculai-CUG","CUG, Iasi, Iasi",65521,1325,2,49.45
4612,Apartament 1 camera bloc nou Pacurari - concept inovativ high-end!!,"Pacurari, Iasi, Iasi",65573,1772,1,37
1695,NOU PLATOU GALATA APARTAMENT 2 CAMERE 57MP,"Strada Podisului, Galata, Iasi, Iasi",65600,1151,2,57
3663,"Apartament 2 camere decomandat, bloc nou GALATA, statie autobuz 23","Nicolina 1, Iasi, Iasi",65600,1238,2,53
4202,"Apartament 2 camere , Pacurari, Kaufland","Pacurari, Iasi, Iasi",65700,1528,2,43
3538,"Garsoniera noua de 46 mp, balcon, zona Nicolina","Aleea Tudor Neculai, CUG, Iasi, Iasi",65780,1430,1,46
3826,"Start Vanzari! Bloc Nou Nicolina, Ap. 1cam 46Mp Comision 0%","Strada Razoarelor, Nicolina 2, Iasi, Iasi",65780,1430,1,46
1382,"Ap 2 camere decomandat, 50 mp et 2/3, bloc nou - zona Expo Mobila","Podu Ros, Iasi, Iasi",65800,1316,2,50
1919,Apartament 2 camere Nicolina Prima statie 54 mp,"Podu Ros, Iasi, Iasi",65900,1220,2,54
2427,Apartament 2 camere Decomandat - Nicolina,"Podu Ros, Iasi, Iasi",65900,1220,2,54
2942,"Apartament 2 camere, DECOMANDAT, 52 mp, bloc 1980, Canta","Canta, Iasi, Iasi",65900,1267,2,52
1480,"Apartament 2 camere, Podu Ros - Splai Bahlui - vis-a-vis de Facultatea","Podu Ros, Iasi, Iasi",65900,1318,2,50
4041,"Etaj 3! Apartament 2 camere Podu Ros, 50mp, CT, fara risc","Podu Ros, Iasi, Iasi",65900,1318,2,50
671,Podu Ros- 2 camere- renovat- etaj intermediar- fara risc,"Podu Ros, Iasi, Iasi",65900,1402,2,47
1212,Apartament 2 camere Valea Lupului,"Centru, Iasi, Iasi",65900,1433,2,46
2862,"Apartament 1 camera, Billa - Gara, 40mp","Podu Ros, Iasi, Iasi",65900,1648,1,40
3437,Cel mai mic PRET DIN COPOU! Apartament cu 2 camere pentru investitori,"Copou, Iasi, Iasi",65985,1571,2,42
3285,"Apartament 1 camera cu gradina proprie, Valea Lupului, Iasi","Pacurari, Iasi, Iasi",65998,1692,1,39
2174,"Apartament 2 camere, 52 mp, PODU ROS","Bulevardul Tutora, Tesatura, Iasi, Iasi",65999,1269,2,52
40,BUCIUM APARTAMENT 2 CAMERE 60MP,"Bulevardul Tudor Vladimirescu, Tudor Vladimirescu, Iasi, Iasi",66000,1100,2,60
3640,Apartament 2 cam. -60 mp- Excentric Apartments - Rate la Dezvoltator,"Centru, Iasi, Iasi",66000,1100,2,60
3788,"Apartament nou, 2 camere, 66 000 euro,etaj intermediar, Bucium - Visan","Bucium, Iasi, Iasi",66000,1100,2,60
3921,"Apartament nou, 2 camere, etaj 1, 60 mp, 66 000 euro, Bucium - Visan","Bucium, Iasi, Iasi",66000,1100,2,60
4092,"Apartament nou, 2 camere, 60 mp, 66 000 euro, etaj 1, Bucium - Visan","Bucium, Iasi, Iasi",66000,1100,2,60
4136,"Apartament 2 camere Tatarasi, 60mp, CT, AC, izolat","Podu Ros, Iasi, Iasi",66000,1100,2,60
3096,"Apartament cu 3 camere, decomandat, 62mp, Galata","Strada Petru Schiopu, Galata, Iasi, Iasi",66000,1119,3,59
1482,"Apartament decomandat, 3 camere, Tătărași","Centru, Iasi, Iasi",66000,1158,3,57
3232,"Galata - Oxygen, apartament cu 3 camere renovat","Calea Galata, Galata, Iasi, Iasi",66000,1158,3,57
396,"Apartament 3 camere SD, Mircea cel batran de Vanzare","Centru, Iasi, Iasi",66000,1200,3,55
3572,"Apartament 2 cam, decomandat de vanzare in zona Tatarasi - Ateneu","Strada Dudescu, Tatarasi Nord, Iasi, Iasi",66000,1200,2,55
3859,"The View, pret Promotional 2 camere Bloc NOU","Strada Tabacului, Dacia, Iasi, Iasi",66000,1200,2,55
929,"Apartament 2 camere Mircea cel Batran , 54 metri, etaj 6 Cod:149872","Strada Mircea cel Batran, Mircea cel Batran, Iasi, Iasi",66000,1222,2,54
2004,"Apartament 2 camere decomandat , zona Canta 52 mp!","Canta, Iasi, Iasi",66000,1269,2,52
2155,APARTAMENT 2 CAMERE -PODU ROS-ETAJUL 2,"Tesatura, Iasi, Iasi",66000,1320,2,50
231,"Apartament 2 camere Dacia , 48 metri, etaj parter Cod:151140","Bulevardul Dacia, Dacia, Iasi, Iasi",66000,1375,2,48
1189,"Apartament 2 camere Galata , 48 metri, etaj 2 Cod:150949","Soseaua Galata, Galata, Iasi, Iasi",66000,1375,2,48
1556,Apartament 2 camere Granit,"Tudor Vladimirescu, Iasi, Iasi",66000,1404,2,47
3201,"Apartament cu 2 camere, decomandat, et 3\/4, Galata","Strada Cerna, Mircea cel Batran, Iasi, Iasi",66000,1467,2,45
1743,Apartament 2 Camere 2 Balcoane - Bloc Nou - Tatarasi - Spitalul,"Podu Ros, Iasi, Iasi",66000,1610,2,41
4415,Apartament cu 2 camere in Copou,"Podu Ros, Iasi, Iasi",66000,1650,2,40
826,Apartament 1 camera de vanzare Pacurari,"Pacurari, Iasi, Iasi",66000,1784,1,37
2875,Apartament 2 camere de vanzare Canta,"Canta, Iasi, Iasi",66000,1941,2,34
2151,"Aparatment cu 2 camere, bloc finalizat, Frumasa","Iasi, Iasi",66094,1377,2,48
3456,"Apartamente noi, 2 camere decomandat, Fromoasa - Poitiers","Strada Graniceri, Frumoasa, Iasi, Iasi",66094,1377,2,48
3054,"Apartament 2 camere, bloc nou, langa padure","Manta Rosie, Iasi, Iasi",66094,1390,2,47.55
4749,Ap2 camere Manta Rosie Residence,"Strada Manta Rosie, Frumoasa, Iasi, Iasi",66094,1390,1,47.55
3680,"Proiect NOU, Tatarasi langa parc, 2 camere","Strada Parcului, Tatarasi Sud, Iasi, Iasi",66150,1350,2,49
199,"Finisaje premium: 1 Cameră TIP 3, 42 m2, Grădinița Paradis","Pacurari, Iasi, Iasi",66166,1575,1,42
3937,"Dezvoltator: Ap. 1 Cameră TIP 3, 42 m2, Păcurari, Grădinița Paradis","Podu Ros, Iasi, Iasi",66166,1575,1,42
4806,"Dezvoltator Apartament Deosebit 1 Cameră TIP 1, 42 m2, Păcurari","Podu Ros, Iasi, Iasi",66166,1575,1,42
3288,"Apartament 1 camera, decomandat, cartier Pacurari","Pacurari, Iasi, Iasi",66166,1780,1,37.17
4131,Apartament 2 Camere Panoramic Residence Valea Adâncă PROPRIETAR,"Centru, Iasi, Iasi",66200,1324,2,50
2664,"Ap 2 Camere,Dec, Bloc Nou,incalzire pardoseala,AC, Tudor Neculai, 53mp","CUG, Iasi, Iasi",66250,1250,2,53
3507,"Proiect Nou Deosebit, ap2 cam Bld. Rosetti","Strada Movilei, Ticau, Iasi, Iasi",66300,1300,2,51
4114,"Comision 0%!Apart 2 camere,50 mp,Pacurari Rediu cu gradina si parcare!","Pacurari, Iasi, Iasi",66400,1355,2,49
850,Tudor Center-apartament 3 camere-etaj 2-renovat,"Tatarasi Sud, Iasi, Iasi",66500,1108,3,60
3315,"Apartament 2 camere, DECOMANDAT, 58mp, mobilat, BLOC NOU, Galata","Mircea cel Batran, Iasi, Iasi",66500,1147,2,58
925,Tatarasi-Tudor Center-apartament 3 camere-etaj 2-renovat,"Tatarasi Sud, Iasi, Iasi",66500,1167,3,57
1666,"AP 2 CAM DEC ETAJ 1 PLATOU GALATA , MUTARE IMEDTATA 67","Soseaua Iasi-Voinesti, Galata, Iasi, Iasi",66500,1255,2,53
4797,"Apartament cu 2 camere, decomandat, 55mp, Alexandru cel bun","Bulevardul Alexandru cel Bun, Alexandru Cel Bun, Iasi, Iasi",66500,1304,2,51
3377,"Apartament 2 camere, Podu Ros, 50mp, etaj 2, CT, fara risc","Podu Ros, Iasi, Iasi",66500,1330,2,50
3797,"Apartament 2 camere, 50 mp, Pacurari","Soseaua Pacurari, Pacurari, Iasi, Iasi",66500,1330,2,50
4231,"Apartament 2 camere, Podu Ros, 50mp, izolat, fara risc, CT","Podu Ros, Iasi, Iasi",66500,1330,2,50
